tick,timestamp,cenario,controlador,msgs_processadas_intervalo,msgs_por_segundo,target_atual,erro_absoluto,erro_relativo,dentro_banda,fila_broker,prefetch_count,decisao,ticks_desde_mudanca_target,prefetch_aplicado
268,1780387052.293,mudanca_target,lgbm,1950,65.0,75,10.0,-0.133333,0,1378497,4,1,54,1
269,1780387082.508,mudanca_target,lgbm,2550,85.0,75,10.0,0.133333,0,1385031,3,-1,55,1
270,1780387112.755,mudanca_target,lgbm,1957,65.2333,75,9.7667,-0.130223,0,1391980,4,1,56,1
271,1780387142.999,mudanca_target,lgbm,2548,84.9333,75,9.933300000000003,0.132444,0,1398528,3,-1,57,1
272,1780387173.223,mudanca_target,lgbm,1956,65.2,75,9.799999999999997,-0.130667,0,1405514,4,1,58,1
273,1780387203.466,mudanca_target,lgbm,2505,83.5,75,8.5,0.113333,0,1412104,3,-1,59,1
274,1780387233.751,mudanca_target,lgbm,1952,65.0667,75,9.933300000000003,-0.132444,0,1418964,4,1,60,1
275,1780387263.985,mudanca_target,lgbm,2513,83.7667,75,8.7667,0.116889,0,1425554,3,-1,61,1
276,1780387294.225,mudanca_target,lgbm,1944,64.8,75,10.200000000000003,-0.136,0,1432443,4,1,62,1
277,1780387324.467,mudanca_target,lgbm,2539,84.6333,75,9.633300000000006,0.128444,0,1439047,3,-1,63,1
278,1780387354.714,mudanca_target,lgbm,1961,65.3667,75,9.633300000000006,-0.128444,0,1445942,4,1,64,1
279,1780387384.953,mudanca_target,lgbm,2540,84.6667,75,9.666700000000006,0.128889,0,1453536,3,-1,65,1
280,1780387415.213,mudanca_target,lgbm,1946,64.8667,75,10.133300000000006,-0.135111,0,1460587,4,1,66,1
281,1780387445.44,mudanca_target,lgbm,2544,84.8,75,9.799999999999997,0.130667,0,1467026,3,-1,67,1
282,1780387475.69,mudanca_target,lgbm,1963,65.4333,75,9.566699999999997,-0.127556,0,1474080,4,1,68,1
283,1780387505.934,mudanca_target,lgbm,2529,84.3,75,9.299999999999997,0.124,0,1480536,3,-1,69,1
284,1780387536.186,mudanca_target,lgbm,1957,65.2333,75,9.7667,-0.130223,0,1487579,4,1,70,1
285,1780387566.397,mudanca_target,lgbm,2502,83.4,75,8.400000000000006,0.112,0,1494051,3,-1,71,1
286,1780387596.635,mudanca_target,lgbm,1949,64.9667,75,10.033299999999997,-0.133777,0,1501108,4,1,72,1
287,1780387626.86,mudanca_target,lgbm,2531,84.3667,140,55.633300000000006,-0.397381,0,1507633,5,1,1,1
288,1780387657.084,mudanca_target,lgbm,3160,105.3333,140,34.666700000000006,-0.247619,0,1513584,6,1,2,1
289,1780387687.331,mudanca_target,lgbm,3714,123.8,140,16.200000000000003,-0.115714,0,1518854,7,1,3,1
290,1780387717.577,mudanca_target,lgbm,4283,142.7667,140,2.766699999999986,0.019762,1,1523691,7,0,4,0
291,1780387747.663,mudanca_target,lgbm,4223,140.7667,140,0.766699999999986,0.005476,1,1528462,7,0,5,0
292,1780387777.766,mudanca_target,lgbm,4262,142.0667,140,2.0666999999999973,0.014762,1,1533241,7,0,6,0
293,1780387807.878,mudanca_target,lgbm,4170,139.0,140,1.0,-0.007143,1,1538001,7,0,7,0
294,1780387837.996,mudanca_target,lgbm,4256,141.8667,140,1.8667000000000087,0.013334,1,1542763,7,0,8,0
295,1780387868.101,mudanca_target,lgbm,4169,138.9667,140,1.033299999999997,-0.007381,1,1547541,7,0,9,0
296,1780387898.214,mudanca_target,lgbm,4261,142.0333,140,2.033299999999997,0.014524,1,1552334,7,0,10,0
297,1780387928.316,mudanca_target,lgbm,4172,139.0667,140,0.9333000000000027,-0.006666,1,1557117,7,0,11,0
298,1780387958.439,mudanca_target,lgbm,4241,141.3667,140,1.3667000000000087,0.009762,1,1561919,7,0,12,0
299,1780387988.531,mudanca_target,lgbm,4192,139.7333,140,0.26669999999998595,-0.001905,1,1566723,7,0,13,0
300,1780388018.627,mudanca_target,lgbm,4237,141.2333,140,1.233300000000014,0.008809,1,1571548,7,0,14,0
301,1780388048.746,mudanca_target,lgbm,4188,139.6,140,0.4000000000000057,-0.002857,1,1576345,7,0,15,0
302,1780388078.873,mudanca_target,lgbm,4284,142.8,140,2.8000000000000114,0.02,1,1581132,7,0,16,0
303,1780388108.971,mudanca_target,lgbm,4208,140.2667,140,0.26669999999998595,0.001905,1,1585862,7,0,17,0
304,1780388139.086,mudanca_target,lgbm,4269,142.3,140,2.3000000000000114,0.016429,1,1590648,7,0,18,0
305,1780388169.186,mudanca_target,lgbm,4228,140.9333,140,0.9333000000000027,0.006666,1,1595373,7,0,19,0
306,1780388199.297,mudanca_target,lgbm,4275,142.5,140,2.5,0.017857,1,1600154,7,0,20,0
307,1780388229.418,mudanca_target,lgbm,4212,140.4,140,0.4000000000000057,0.002857,1,1604938,7,0,21,0
308,1780388259.535,mudanca_target,lgbm,4271,142.3667,140,2.3667000000000087,0.016905,1,1609717,7,0,22,0
309,1780388289.633,mudanca_target,lgbm,4188,139.6,140,0.4000000000000057,-0.002857,1,1614463,7,0,23,0
310,1780388319.753,mudanca_target,lgbm,4277,142.5667,140,2.5666999999999973,0.018334,1,1619213,7,0,24,0
311,1780388349.853,mudanca_target,lgbm,4205,140.1667,140,0.16669999999999163,0.001191,1,1623988,7,0,25,0
312,1780388379.959,mudanca_target,lgbm,4292,143.0667,140,3.0666999999999973,0.021905,1,1629568,7,0,26,0
313,1780388410.066,mudanca_target,lgbm,4150,138.3333,140,1.6666999999999916,-0.011905,1,1634355,7,0,27,0
314,1780388440.175,mudanca_target,lgbm,4238,141.2667,140,1.266699999999986,0.009048,1,1639165,7,0,28,0
315,1780388470.296,mudanca_target,lgbm,4205,140.1667,140,0.16669999999999163,0.001191,1,1643965,7,0,29,0
316,1780388500.418,mudanca_target,lgbm,4270,142.3333,140,2.3333000000000084,0.016666,1,1648760,7,0,30,0
317,1780388530.537,mudanca_target,lgbm,4192,139.7333,140,0.26669999999998595,-0.001905,1,1653554,7,0,31,0
318,1780388560.654,mudanca_target,lgbm,4242,141.4,140,1.4000000000000057,0.01,1,1658365,7,0,32,0
319,1780388590.775,mudanca_target,lgbm,4204,140.1333,140,0.13329999999999131,0.000952,1,1663158,7,0,33,0
320,1780388620.896,mudanca_target,lgbm,4262,142.0667,140,2.0666999999999973,0.014762,1,1667945,7,0,34,0
321,1780388651.001,mudanca_target,lgbm,4196,139.8667,140,0.13329999999999131,-0.000952,1,1672654,7,0,35,0
322,1780388681.098,mudanca_target,lgbm,4258,141.9333,140,1.9333000000000027,0.013809,1,1677463,7,0,36,0
323,1780388711.203,mudanca_target,lgbm,4209,140.3,140,0.30000000000001137,0.002143,1,1682197,7,0,37,0
324,1780388741.32,mudanca_target,lgbm,4249,141.6333,140,1.6332999999999913,0.011666,1,1686972,7,0,38,0
325,1780388771.424,mudanca_target,lgbm,4225,140.8333,140,0.8333000000000084,0.005952,1,1691744,7,0,39,0
326,1780388801.533,mudanca_target,lgbm,4246,141.5333,140,1.533299999999997,0.010952,1,1696569,7,0,40,0
327,1780388831.654,mudanca_target,lgbm,4222,140.7333,140,0.733300000000014,0.005238,1,1701354,7,0,41,0
328,1780388861.753,mudanca_target,lgbm,4282,142.7333,140,2.733300000000014,0.019524,1,1706119,7,0,42,0
329,1780388891.863,mudanca_target,lgbm,4179,139.3,140,0.6999999999999886,-0.005,1,1710911,7,0,43,0
330,1780388921.973,mudanca_target,lgbm,4252,141.7333,140,1.733300000000014,0.012381,1,1715702,7,0,44,0
331,1780388952.077,mudanca_target,lgbm,4209,140.3,140,0.30000000000001137,0.002143,1,1720465,7,0,45,0
332,1780388982.194,mudanca_target,lgbm,4259,141.9667,140,1.966700000000003,0.014048,1,1725271,7,0,46,0
333,1780389012.301,mudanca_target,lgbm,4093,136.4333,140,3.5666999999999973,-0.025476,1,1730102,7,0,47,0
334,1780389042.417,mudanca_target,lgbm,4283,142.7667,140,2.766699999999986,0.019762,1,1734864,7,0,48,0
335,1780389072.518,mudanca_target,lgbm,4217,140.5667,140,0.5666999999999973,0.004048,1,1739647,7,0,49,0
336,1780389102.637,mudanca_target,lgbm,4268,142.2667,140,2.266699999999986,0.016191,1,1744423,7,0,50,0
337,1780389132.759,mudanca_target,lgbm,4205,140.1667,140,0.16669999999999163,0.001191,1,1749197,7,0,51,0
338,1780389162.881,mudanca_target,lgbm,4259,141.9667,140,1.966700000000003,0.014048,1,1753990,7,0,52,0
339,1780389192.998,mudanca_target,lgbm,4236,141.2,140,1.1999999999999886,0.008571,1,1757947,7,0,53,0
340,1780389223.113,mudanca_target,lgbm,4266,142.2,140,2.1999999999999886,0.015714,1,1762691,7,0,54,0
341,1780389253.213,mudanca_target,lgbm,4233,141.1,140,1.0999999999999943,0.007857,1,1767443,7,0,55,0
342,1780389283.336,mudanca_target,lgbm,4268,142.2667,140,2.266699999999986,0.016191,1,1772243,7,0,56,0
343,1780389313.433,mudanca_target,lgbm,4169,138.9667,140,1.033299999999997,-0.007381,1,1777043,7,0,57,0
344,1780389343.543,mudanca_target,lgbm,4241,141.3667,140,1.3667000000000087,0.009762,1,1781828,7,0,58,0
345,1780389373.656,mudanca_target,lgbm,4191,139.7,140,0.30000000000001137,-0.002143,1,1786584,7,0,59,0
346,1780389403.756,mudanca_target,lgbm,4281,142.7,140,2.6999999999999886,0.019286,1,1791365,7,0,60,0
347,1780389433.873,mudanca_target,lgbm,4242,141.4,140,1.4000000000000057,0.01,1,1796138,7,0,61,0
348,1780389463.972,mudanca_target,lgbm,4242,141.4,140,1.4000000000000057,0.01,1,1800922,7,0,62,0
349,1780389494.059,mudanca_target,lgbm,4203,140.1,140,0.09999999999999432,0.000714,1,1805718,7,0,63,0
350,1780389524.157,mudanca_target,lgbm,4242,141.4,140,1.4000000000000057,0.01,1,1810518,7,0,64,0
351,1780389554.27,mudanca_target,lgbm,4213,140.4333,140,0.4333000000000027,0.003095,1,1815276,7,0,65,0
352,1780389584.367,mudanca_target,lgbm,4251,141.7,140,1.6999999999999886,0.012143,1,1820094,7,0,66,0
353,1780389614.483,mudanca_target,lgbm,4188,139.6,140,0.4000000000000057,-0.002857,1,1824841,7,0,67,0
354,1780389644.584,mudanca_target,lgbm,4267,142.2333,140,2.233300000000014,0.015952,1,1829596,7,0,68,0
355,1780389674.704,mudanca_target,lgbm,4206,140.2,140,0.19999999999998863,0.001429,1,1834357,7,0,69,0
356,1780389704.822,mudanca_target,lgbm,4243,141.4333,140,1.4333000000000027,0.010238,1,1839189,7,0,70,0
357,1780389734.919,mudanca_target,lgbm,4164,138.8,140,1.1999999999999886,-0.008571,1,1843948,7,0,71,0
