tick,timestamp,cenario,controlador,msgs_processadas_intervalo,msgs_por_segundo,target_atual,erro_absoluto,erro_relativo,dentro_banda,fila_broker,prefetch_count,decisao,ticks_desde_mudanca_target,prefetch_aplicado
58,1780392050.195,mudanca_target,knn,7266,242.2,230,12.199999999999989,0.053043,1,152386,22,0,58,0
59,1780392080.308,mudanca_target,knn,7246,241.5333,230,11.533299999999997,0.050145,1,154111,22,0,59,0
60,1780392110.433,mudanca_target,knn,7484,249.4667,230,19.466700000000003,0.084638,1,155784,22,0,60,0
61,1780392140.564,mudanca_target,knn,7458,248.6,230,18.599999999999994,0.08087,1,157320,22,0,61,0
62,1780392170.673,mudanca_target,knn,7400,246.6667,230,16.66669999999999,0.072464,1,158911,22,0,62,0
63,1780392200.81,mudanca_target,knn,7464,248.8,230,18.80000000000001,0.081739,1,160487,22,0,63,0
64,1780392230.933,mudanca_target,knn,7370,245.6667,230,15.666699999999992,0.068116,1,162133,22,0,64,0
65,1780392261.07,mudanca_target,knn,7154,238.4667,230,8.466700000000003,0.036812,1,163921,22,0,65,0
66,1780392291.203,mudanca_target,knn,7576,252.5333,230,22.533299999999997,0.097971,1,165454,22,0,66,0
67,1780392321.337,mudanca_target,knn,7299,243.3,230,13.300000000000011,0.057826,1,167085,22,0,67,0
68,1780392351.469,mudanca_target,knn,7388,246.2667,230,16.266699999999986,0.070725,1,168785,22,0,68,0
69,1780392381.606,mudanca_target,knn,7327,244.2333,230,14.233300000000014,0.061884,1,170400,22,0,69,0
70,1780392411.721,mudanca_target,knn,7429,247.6333,230,17.63329999999999,0.076667,1,172015,22,0,70,0
71,1780392441.858,mudanca_target,knn,7285,242.8333,230,12.833300000000008,0.055797,1,173715,22,0,71,0
72,1780392471.975,mudanca_target,knn,7309,243.6333,30,213.6333,7.12111,0,175502,21,-1,1,1
73,1780392503.557,mudanca_target,knn,7552,251.7333,30,221.7333,7.39111,0,177489,20,-1,2,1
74,1780392535.751,mudanca_target,knn,7920,264.0,30,234.0,7.8,0,179248,19,-1,3,1
75,1780392565.987,mudanca_target,knn,7224,240.8,30,210.8,7.026667,0,180997,18,-1,4,1
76,1780392596.665,mudanca_target,knn,7265,242.1667,30,212.1667,7.072223,0,182862,17,-1,5,1
77,1780392627.329,mudanca_target,knn,6958,231.9333,30,201.9333,6.73111,0,185305,16,-1,6,1
78,1780392658.143,mudanca_target,knn,7230,241.0,30,211.0,7.033333,0,187248,15,-1,7,1
79,1780392688.654,mudanca_target,knn,6927,230.9,30,200.9,6.696667,0,189379,14,-1,8,1
80,1780392718.907,mudanca_target,knn,6785,226.1667,30,196.1667,6.53889,0,191686,13,-1,9,1
81,1780392749.189,mudanca_target,knn,6507,216.9,30,186.9,6.23,0,194140,12,-1,10,1
82,1780392779.46,mudanca_target,knn,6309,210.3,30,180.3,6.01,0,196848,11,-1,11,1
83,1780392809.741,mudanca_target,knn,5911,197.0333,30,167.0333,5.567777,0,199862,10,-1,12,1
84,1780392840.004,mudanca_target,knn,5663,188.7667,30,158.7667,5.292223,0,203198,9,-1,13,1
85,1780392870.306,mudanca_target,knn,5200,173.3333,30,143.3333,4.777777,0,206920,8,-1,14,1
86,1780392900.648,mudanca_target,knn,4742,158.0667,30,128.0667,4.26889,0,211147,7,-1,15,1
87,1780392930.892,mudanca_target,knn,4208,140.2667,30,110.26669999999999,3.675557,0,215812,6,-1,16,1
88,1780392961.154,mudanca_target,knn,3740,124.6667,30,94.6667,3.155557,0,220999,5,-1,17,1
89,1780392991.519,mudanca_target,knn,3125,104.1667,30,74.1667,2.472223,0,226704,4,-1,18,1
90,1780393021.78,mudanca_target,knn,2547,84.9,30,54.900000000000006,1.83,0,233031,3,-1,19,1
91,1780393052.123,mudanca_target,knn,1955,65.1667,30,35.166700000000006,1.172223,0,239915,2,-1,20,1
92,1780393082.387,mudanca_target,knn,1312,43.7333,30,13.7333,0.457777,0,248731,1,-1,21,1
